id,shaper_id,model,waveTypes,abilities,recommendedWeightMin,recommendedWeightMax,length,volume,tail,fins,construction,img,sponsored
1,1,Happy Everyday,"Beach, Point","Intermediate, Advanced",60,85,5'10,28.5,Squash,Thruster,PU,nan,False
2,1,Two Happy,"Reef, Beach",Advanced,65,90,6'0,30.0,Squash,Thruster,PU,nan,False
3,2,Ghost,Reef,Advanced,70,95,6'1,31.2,Round,Quad,Epoxy,nan,True
4,2,Phantom,Beach,"Intermediate, Advanced",65,85,6'0,29.0,Squash,Thruster,PU,nan,False
5,3,RNF96,Beach,Intermediate,60,80,5'9,27.5,Swallow,Thruster,PU,nan,True
6,3,Driver 3.0,Point,Advanced,70,95,6'1,32.0,Squash,Thruster,PU,nan,False
7,4,Monsta Box,Reef,"Intermediate, Advanced",65,90,6'2,31.0,Round,Quad,Epoxy,nan,False
8,4,Blak Box,Beach,"Beginner, Intermediate",60,80,5'8,26.0,Squash,Thruster,Epoxy,nan,False
9,5,Seaside,Beach,Intermediate,65,85,5'9,27.8,Round,Quad,Epoxy,nan,True
10,5,Dominator 2.0,Point,"Intermediate, Advanced",60,85,6'0,29.5,Squash,Thruster,Helium,nan,False
11,6,FRK,Reef,Advanced,70,95,6'0,30.5,Round,Thruster,PU,nan,False
12,6,Sci-Fi 2.0,Point,Advanced,70,95,5'11,28.5,Squash,Thruster,LFT,nan,False
13,7,Ducksnuts,Reef,Advanced,65,90,6'1,31.0,Round,Thruster,PU,nan,False
14,7,Sweetspot,Beach,Intermediate,60,80,6'0,28.0,Squash,Thruster,Epoxy,nan,False
15,8,Hypto Krypto,Beach,"Beginner, Intermediate",60,80,5'8,26.5,Round,Thruster,Epoxy,nan,True
16,8,Cohort I,Point,Intermediate,65,85,5'10,27.0,Squash,Thruster,Epoxy,nan,False
17,9,Disco Cheater,Beach,"Intermediate, Advanced",60,85,5'9,28.0,Squash,Thruster,PU,nan,False
18,9,HT2,Point,Advanced,70,95,6'0,30.0,Round,Thruster,PU,nan,True
19,10,The Link,Reef,"Beginner, Intermediate",55,75,5'8,25.0,Squash,Thruster,Epoxy,nan,False
20,10,Tasty Treat,Beach,Beginner,50,70,5'6,24.0,Squash,Twin,PU,nan,False
21,11,Rare Bird,Beach,Intermediate,60,85,6'0,29.0,Round,Thruster,Epoxy,nan,False
22,11,Churro,Reef,"Intermediate, Advanced",70,95,6'2,32.0,Swallow,Thruster,PU,nan,False
23,12,Dwart,Reef,Intermediate,65,90,6'1,30.0,Round,Quad,Epoxy,nan,True
24,12,Smoothie,Beach,Beginner,55,75,5'8,25.5,Squash,Thruster,PU,nan,False
25,13,The Stoker,Reef,Advanced,70,95,6'2,32.0,Round,Thruster,PU,nan,False
26,13,The Synthetic,Point,Advanced,70,95,6'0,31.5,Round,Thruster,Epoxy,nan,False
27,14,Nautilus,Reef,Advanced,70,95,5'11,29.5,Round,Thruster,PU,nan,False
28,14,Flat Tracker,Beach,"Intermediate, Advanced",60,85,6'0,27.0,Round,Thruster,PU,nan,False
29,15,Twinsman,Reef,Advanced,70,95,5'10,28.5,Twin,Twin,PU,nan,True
30,15,Disorder,Beach,Advanced,70,95,5'11,29.0,Swallow,Thruster,PU,nan,False
31,16,Pick Up Stick,Point,"Beginner, Intermediate",60,85,7'0,50.0,Round,2+1,Epoxy,nan,False
32,16,Air’n,Reef,Intermediate,65,90,8'0,60.0,Round,Single,Epoxy,nan,True
33,17,BigBoy 23,Beach,Beginner,80,100,6'8,45.0,Round,2+1,Epoxy,nan,False
34,17,TET Fish,Point,"Beginner, Intermediate",75,95,6'4,38.0,Fish,Thruster,Epoxy,nan,False
35,18,Retro PU,Beach,Beginner,60,80,6'0,35.0,Round,Thruster,PU,nan,False
36,18,T-Low,Beach,Intermediate,60,80,5'9,32.0,Squash,Thruster,PU,nan,True
37,19,Odysea Log,Beach,Beginner,55,75,8'0,70.0,Round,Single,Soft,nan,True
38,19,Stump,Reef,"Beginner, Intermediate",55,75,5'6,42.0,Round,Thruster,Soft,nan,False
39,20,Beastie,Beach,Beginner,60,80,7'0,60.0,Round,Thruster,Epoxy,nan,False
40,20,Little Marley,Beach,"Beginner, Intermediate",60,80,6'6,48.0,Round,Thruster,Epoxy,nan,True
41,1,CI Mid,Beach,Intermediate,60,85,6'2,30.0,Squash,Thruster,PU,nan,False
42,2,Shadow,Reef,Advanced,70,95,6'3,31.5,Round,Quad,PU,nan,True
43,3,Sub Driver,Beach,"Intermediate, Advanced",65,90,6'1,29.0,Swallow,Thruster,PU,nan,False
44,4,Forget Me Not,Reef,Advanced,75,100,6'4,33.0,Squash,Thruster,PU,nan,False
45,5,Greedy Beaver,Beach,Intermediate,60,85,6'0,28.0,Round,Quad,Epoxy,nan,True
46,6,Gamma,Point,Advanced,65,88,6'1,29.0,Round,Thruster,Epoxy,nan,False
47,7,DNA,Reef,Advanced,70,92,6'2,31.0,Squash,Thruster,PU,nan,False
